"" "baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"AT1G49560" 20.0362007960178 -0.57127506788917 0.634614443525151 -0.900192350990085 0.368017896031485 0.999996701745193
"AT1G49580" 22.9593389061229 0.027359772089765 0.555366002663333 0.0492643985381846 0.960708590901929 0.999996701745193
"AT1G49590" 17.9032928119398 0.428936654144084 0.614238114327773 0.698323083733604 0.484975166246855 0.999996701745193
"AT1G49600" 118.442267295843 0.145050901219803 0.362996688808187 0.399592904541479 0.689456383388526 0.999996701745193
"AT1G49660" 88.0263983132625 -0.410927919403913 0.363470343567489 -1.13056794502304 0.258236985649137 0.999996701745193
"AT1G49670" 18.284614203447 -0.29126128519304 0.620604753615434 -0.469318488935591 0.638842001539478 0.999996701745193
"AT1G49700" 29.2232969071553 0.933269322561204 0.535195153589078 1.74379255174976 0.0811952697282431 0.935066199157694
"AT1G49710" 21.4698772130787 -0.115591391298621 0.580101274030058 -0.199260709247523 0.842058812311127 0.999996701745193
"AT1G49740" 10.3516275587071 -0.501101118724954 0.798006204709697 -0.627941381617762 0.53004234098345 0.999996701745193
"AT1G49760" 155.936169742175 0.0804761118054195 0.30720250282938 0.261964375498972 0.793348907531736 0.999996701745193
"AT1G49780" 30.0289243528434 -0.00339592381341261 0.502278488873714 -0.00676103772834763 0.99460551348004 0.999996701745193
"AT1G49820" 37.4039733626877 0.206545540209435 0.463978617884985 0.445161764460093 0.656202856158123 0.999996701745193
"AT1G49840" 12.8157046408596 0.0812385029649446 0.732056303568764 0.11097302566607 0.911637736988197 0.999996701745193
"AT1G49850" 13.1361075188933 0.482763430326518 0.7169966955604 0.673313326708143 0.500747976190466 0.999996701745193
"AT1G49860" 768.549141824126 2.38519356195502 0.283706575723433 8.40725512220836 4.19717455953408e-17 1.9259072675486e-14
"AT1G49890" 15.2766754944237 -0.387124318356504 0.669144880943299 -0.578535873741979 0.562902384806322 0.999996701745193
"AT1G49950" 28.895636348323 -0.123865071654442 0.520842829722189 -0.237816601450595 0.812023341932606 0.999996701745193
"AT1G49960" 17.5989081968543 -0.466955121351061 0.651955376708649 -0.716237856198764 0.473844491554841 0.999996701745193
"AT1G49970" 25.001636416408 -0.225385403259874 0.559905544373128 -0.402541831430185 0.687285308980126 0.999996701745193
"AT1G49980" 8.33245549526761 0.226224741247454 0.882415424406003 0.256369885419599 0.797665238934202 0.999996701745193
"AT1G50010" 489.067323057315 -0.109390735242044 0.251810795377318 -0.434416384246475 0.663986102093931 0.999996701745193
"AT1G50020" 9.80850065612777 -0.404723873869274 0.823644809422708 -0.491381563070791 0.623156601771312 0.999996701745193
"AT1G50030" 103.302942865138 -0.111868682438034 0.345963266412542 -0.323354220805156 0.746426995282687 0.999996701745193
"AT1G50060" 13.2420379755909 0.562456947731419 0.708857422412861 0.79346978665595 0.427504165502922 0.999996701745193
"AT1G50090" 11.0675783331739 -0.125431017872235 0.810675138426873 -0.154724145254578 0.877038794057182 0.999996701745193
"AT1G50110" 27.4734804299478 1.94046471438086 0.546925778181553 3.54794890237689 0.000388243533509645 0.0212110137162295
"AT1G50120" 11.1714912864979 0.0876190850125855 0.77946775906162 0.112408863604657 0.910499227731508 0.999996701745193
"AT1G50140" 33.4315257371074 -0.310151294862916 0.499224028660968 -0.621266760125332 0.534424120350251 0.999996701745193
"AT1G50200" 306.329230571416 -0.00463048325052887 0.268309582922119 -0.0172579868378124 0.986230802253601 0.999996701745193
"AT1G50250" 92.1976176539059 -0.0482711104127345 0.360294888720831 -0.133976672786321 0.893421020533106 0.999996701745193
"AT1G50300" 37.0842130706 0.395912915895605 0.46175410389301 0.857410713965932 0.391217940198274 0.999996701745193
"AT1G50360" 28.7313357747729 -0.0903832328965252 0.506311992266504 -0.178512921433926 0.858320174340016 0.999996701745193
"AT1G50370" 47.1205443216922 -0.136852895700591 0.429793207666189 -0.318415678190246 0.750169647206967 0.999996701745193
"AT1G50380" 26.2299819892991 -0.543955857317378 0.538302669274714 -1.01050187629625 0.312254900948391 0.999996701745193
"AT1G50410" 25.6803104875537 -0.283380422009456 0.533063420745306 -0.531607330349634 0.594997986713558 0.999996701745193
"AT1G50420" 36.8401772715383 0.231362667242498 0.466934438677471 0.495492831708454 0.620252280758314 0.999996701745193
"AT1G50430" 39.226648052603 -0.324663350377846 0.461494626502863 -0.703504075092045 0.481741668078725 0.999996701745193
"AT1G50440" 14.397808841011 -0.0282151467205897 0.722254556944586 -0.0390653772264873 0.968838264857103 0.999996701745193
"AT1G50460" 34.7794366598649 0.318386331081985 0.474063843355726 0.671610660767217 0.50183158963446 0.999996701745193
"AT1G50480" 108.846621530894 -0.499553227722777 0.334010020407731 -1.49562347594532 0.134751801965752 0.999996701745193
"AT1G50490" 11.8430848408175 -1.21110366066644 0.814024689721468 -1.48779720806851 0.136804382203427 0.999996701745193
"AT1G50500" 21.4358134066321 -0.0785503783798894 0.585556367188796 -0.134146570307147 0.893286674632258 0.999996701745193
"AT1G50510" 13.0398545570218 0.846178906264925 0.710063363604102 1.19169492419653 0.233380889039761 0.999996701745193
"AT1G50520" 19.8409693116811 0.0869282374976846 0.589806569458227 0.147384315467245 0.882828684769904 0.999996701745193
"AT1G50560" 31.1214753691576 0.214590727227683 0.518538089365051 0.413837925561938 0.678992806906087 0.999996701745193
"AT1G50570" 27.0831481321735 -0.0980674274427552 0.521873683555365 -0.187914107441962 0.850943983604715 0.999996701745193
"AT1G50575" 8.19758971684962 0.162153927543149 0.872898597691593 0.185764907827748 0.852629124977718 0.999996701745193
"AT1G50580" 15.9059755533946 0.0700784122372536 0.662069111599216 0.105847578461983 0.915703286639302 0.999996701745193
"AT1G50600" 78.2415761831839 0.124216297716183 0.396876601262717 0.312984684209077 0.754292298233468 0.999996701745193
"AT1G50620" 12.7194783460596 0.300621041703826 0.722063418676675 0.416336064018828 0.677164106301019 0.999996701745193
"AT1G50630" 14.9447014480198 0.0123715855366507 0.689174231467544 0.0179513176374955 0.985677690042037 0.999996701745193
"AT1G50640" 39.0259559969243 -0.200305322277083 0.469305289000201 -0.426812411817922 0.669515965439259 0.999996701745193
"AT1G50660" 66.7524585534348 0.44038745053003 0.384715271569003 1.14471008321031 0.252329273150248 0.999996701745193
"AT1G50670" 23.618127094369 0.111404332750412 0.551487798581128 0.202006885804244 0.839911341062118 0.999996701745193
"AT1G50710" 14.2630230638076 -0.426189053318551 0.704530594275727 -0.604926254134758 0.545227997829965 0.999996701745193
"AT1G50730" 10.4428006172314 -0.0736776905148533 0.820630756386061 -0.0897817805895056 0.928460626694394 0.999996701745193
"AT1G50740" 9.38982731284889 -0.365004401501696 0.831190197320914 -0.439134632095248 0.660563986390069 0.999996701745193
"AT1G50840" 23.0131917043597 1.13717852330262 0.578535289783762 1.96561652051971 0.0493429243038961 0.754351722476478
"AT1G50890" 12.0902316212317 -0.558386418547914 0.787536493559589 -0.7090292616461 0.478306318401883 0.999996701745193
"AT1G50920" 176.984910512629 0.576900613624404 0.295226144128915 1.95409730844329 0.0506897103520682 0.762699106118798
"AT1G50940" 15.1091353569274 -0.630377499729506 0.673957413832478 -0.935337288071136 0.349614504533788 0.999996701745193
"AT1G51060" 104.900357542667 0.233326737238711 0.327582923891946 0.712267704514643 0.476299018641786 0.999996701745193
"AT1G51070" 179.49189697615 0.238295198102074 0.335279701362303 0.710735535535963 0.477248134584797 0.999996701745193
"AT1G51140" 24.0874400673614 -1.12767559007982 0.572082608762156 -1.97117614275993 0.0487037317579665 0.750690811815779
"AT1G51160" 21.4549912323118 -0.120830123821414 0.59545358058904 -0.202921147441729 0.839196664870765 0.999996701745193
"AT1G51170" 23.6314683781025 0.204825254364822 0.564600088367197 0.36277935229725 0.716769717109581 0.999996701745193
"AT1G51200" 252.917754104722 -0.359756753256467 0.289509492588538 -1.24264233977215 0.21399966038923 0.999996701745193
"AT1G51270" 15.588758905164 0.242773023951645 0.683911412487326 0.354977296063391 0.722606600162716 0.999996701745193
"AT1G51340" 7.95300111023306 -0.0361088898384833 0.896839087988032 -0.0402623952525196 0.967883933695669 0.999996701745193
"AT1G51350" 15.5013782181407 -0.0375031938294804 0.668071205154821 -0.0561365218858509 0.955233049540318 0.999996701745193
"AT1G51390" 9.4810003713732 0.108267068541921 0.826101997913586 0.131057749303793 0.895729623974565 0.999996701745193
"AT1G51420" 115.374030712129 -0.16382608492693 0.321747652826988 -0.50917569557228 0.610629077427594 0.999996701745193
"AT1G51450" 22.213347194826 0.282546002865001 0.569289338442127 0.496313533006248 0.619673219739244 0.999996701745193
"AT1G51470" 40.1870976552953 -0.602864341849772 0.48742164791476 -1.2368435920499 0.216145154913366 0.999996701745193
"AT1G51500" 18.8207891717938 -0.873867085596327 0.639534076338303 -1.36641207705415 0.171809660253897 0.999996701745193
"AT1G51510" 69.5854758859823 0.459764402099546 0.3778697429926 1.21672722049235 0.223708018761146 0.999996701745193
"AT1G51540" 12.4992760510635 -0.334044397436969 0.727589867625865 -0.459110842935402 0.646154570629579 0.999996701745193
"AT1G51550" 10.1057514202442 0.208062009849774 0.808754907745627 0.257262129548912 0.796976425009891 0.999996701745193
"AT1G51560" 8.66882330210634 0.00446575373309115 0.852280456771963 0.0052397701925553 0.995819287391592 0.999996701745193
"AT1G51570" 48.0201601648894 -0.345036668251382 0.436353097978376 -0.790728127862359 0.429102658467048 0.999996701745193
"AT1G51580" 16.5737379320109 -0.0353681842698752 0.65556042745512 -0.0539510665815724 0.956974150630249 0.999996701745193
"AT1G51590" 33.7853862798898 0.0613544233450372 0.478000206310004 0.128356478794585 0.897866871080925 0.999996701745193
"AT1G51600" 15.2901453607507 -0.0176951089930417 0.666606608747734 -0.026545054850691 0.978822597672078 0.999996701745193
"AT1G51610" 7.59732689512109 -0.125549635555587 0.928757878234496 -0.135180156742517 0.892469435700546 0.999996701745193
"AT1G51630" 62.7069488841026 0.0264823989289627 0.418929702139259 0.063214421879687 0.949595760749268 0.999996701745193
"AT1G51650" 122.623525571976 0.259024374233656 0.322128655432016 0.804102242584629 0.421337929540353 0.999996701745193
"AT1G51660" 23.4029078116107 0.625969103335937 0.583191739489265 1.07335042825561 0.283113917193184 0.999996701745193
"AT1G51680" 299.272138927362 -1.04023998765078 0.272683819662867 -3.81482109549765 0.00013628162958756 0.00848504195249835
"AT1G51690" 39.3777406777772 -0.624656355975646 0.46152643972639 -1.35345735846892 0.175909563848945 0.999996701745193
"AT1G51710" 86.9040415556247 0.0461286487675924 0.347494967980388 0.132746235249645 0.894394075966969 0.999996701745193
"AT1G51720" 28.1985191757891 -0.193433679307142 0.518451708829295 -0.373098739984733 0.709074956431661 0.999996701745193
"AT1G51730" 45.6562160733394 0.293671437260536 0.491541409376256 0.59745004522242 0.550206949685595 0.999996701745193
"AT1G51745" 18.66404192141 -0.0727023086591042 0.617682494235926 -0.117701746993878 0.906303982503619 0.999996701745193
"AT1G51760" 94.182922357576 -0.00583965630620918 0.338925041537808 -0.017229934618324 0.986253181358919 0.999996701745193
"AT1G51790" 24.1657277585977 0.0195079652068905 0.544076726811419 0.035855173076815 0.971397839566649 0.999996701745193
"AT1G51800" 30.2195315786296 -0.885862705842122 0.509185310375723 -1.73976485140243 0.0819003166512669 0.937277800799137
"AT1G51830" 44.193999260845 -0.300758387466373 0.485861689281441 -0.619020585696262 0.535902797611651 0.999996701745193
"AT1G51840" 9.05787993351648 0.102820244768735 0.83889597587895 0.122566143747448 0.902450665626291 0.999996701745193
"AT1G51850" 31.8355541127392 -0.260067269587941 0.493776469818597 -0.526690284945098 0.598408683185115 0.999996701745193
"AT1G51860" 20.7841445394145 -0.174012029875126 0.590608842972981 -0.294631602532721 0.768275317909321 0.999996701745193
"AT1G51890" 23.8755210670591 -0.526789449008301 0.572222462520243 -0.920602534000778 0.357257978741308 0.999996701745193
"AT1G51950" 25.2155148331771 -0.193983965070657 0.569176128159872 -0.340815356571261 0.733242588999909 0.999996701745193
"AT1G51980" 168.332589873645 -0.0684604701293674 0.303144491383223 -0.22583445213531 0.821330180264739 0.999996701745193
"AT1G52050" 18.2307397625514 0.33278984793751 0.614093100305377 0.541920838667655 0.58787304052076 0.999996701745193
"AT1G52060" 42.4405409090376 0.479776581945663 0.472383663411546 1.0156502417563 0.309795970683644 0.999996701745193
"AT1G52070" 96.3189196803476 0.17444504322211 0.334479058543215 0.521542496507509 0.601988909603764 0.999996701745193
"AT1G52080" 21.9482034522923 -0.100606123416709 0.659918793095588 -0.152452278173167 0.878830226888776 0.999996701745193
"AT1G52120" 31.4012502872253 -0.824973341091492 0.569258477947555 -1.44920694737109 0.147279797953383 0.999996701745193
"AT1G52130" 22.3947983135055 -0.733818358212443 0.629444111286936 -1.16581972101083 0.243687342028542 0.999996701745193
"AT1G52140" 18.8823819626975 0.522038866735104 0.618699362427355 0.843768231289231 0.39879893118339 0.999996701745193
"AT1G52150" 60.2043487637948 0.120891441631699 0.397729342271133 0.303954043072052 0.761162903905431 0.999996701745193
"AT1G52160" 18.6819588823149 0.269162937244452 0.637929549196936 0.421932073194117 0.673074598648487 0.999996701745193
"AT1G52200" 53.5364433978213 -0.145822395170342 0.40653620143265 -0.358694735318669 0.719823467270493 0.999996701745193
"AT1G52240" 10.0101046000706 -0.125040950869981 0.818114315478698 -0.152840438682235 0.87852410690679 0.999996701745193
"AT1G52280" 25.1982890395972 0.371854479318552 0.548766747978034 0.677618461192617 0.498013637758493 0.999996701745193
"AT1G52300" 296.3041362584 0.405694791381078 0.274550874345734 1.47766708937958 0.139496907416473 0.999996701745193
"AT1G52310" 25.8716307949726 -0.0846895261580895 0.530638274362017 -0.159599354682644 0.873196687353931 0.999996701745193
"AT1G52320" 52.701327822858 0.457047628421288 0.404617558573148 1.12957932432055 0.258653527188341 0.999996701745193
"AT1G52330" 9.95602632813085 -0.0286873397866271 0.850838974393805 -0.0337165323286535 0.973103195575967 0.999996701745193
"AT1G52340" 30.69402664214 -0.407693100583663 0.504226568264367 -0.808551405744072 0.41877322595786 0.999996701745193
"AT1G52347" 11.4321734045131 -0.0888859028820265 0.75418101070747 -0.117857519110228 0.906180553419683 0.999996701745193
"AT1G52360" 134.408713102281 0.152395831186434 0.32085152407696 0.474973063085342 0.63480617308867 0.999996701745193
"AT1G52370" 12.6957515102801 -0.0905511539049511 0.720956533774956 -0.125598631349968 0.900049646401353 0.999996701745193
"AT1G52380" 36.1028324167598 -0.279263643588365 0.513557842692031 -0.543782258536811 0.586591318874093 0.999996701745193
"AT1G52420" 102.405511912111 -0.130325371820113 0.347082518357734 -0.375488147420286 0.70729745968557 0.999996701745193
"AT1G52500" 11.1522334596037 0.643776037068122 0.764558493345993 0.842023262668522 0.399774932409388 0.999996701745193
"AT1G52520" 9.17412069380964 -0.222668835047919 0.852265411339488 -0.261267009179635 0.793886606078811 0.999996701745193
"AT1G52540" 42.5063189319412 0.258882603396125 0.435513785065993 0.594430330963914 0.552224326899869 0.999996701745193
"AT1G52560" 17.9170950919046 1.59235807209758 1.36674678043093 1.16507175644892 0.243989948252819 0.999996701745193
"AT1G52600" 35.433472006967 -0.0848907730335199 0.483144278322738 -0.175704808775182 0.860525857226514 0.999996701745193
"AT1G52630" 8.02423970447874 -0.108490771776581 0.941479755347093 -0.115234311901465 0.908259402853707 0.999996701745193
"AT1G52660" 15.2241152524458 -0.337709014928415 0.669611062182053 -0.50433607507607 0.614025230922567 0.999996701745193
"AT1G52710" 25.830588387222 -0.361199019242302 0.540561030717205 -0.668192856527358 0.504010494740484 0.999996701745193
"AT1G52720" 19.8750331181277 0.0463929840156674 0.593442834221579 0.0781759949574945 0.937688056815924 0.999996701745193
"AT1G52730" 27.1994955607527 -0.461519484465423 0.530593704764908 -0.869817113020423 0.384400357855817 0.999996701745193
"AT1G52740" 173.484760674128 -0.127653200710935 0.29470937897617 -0.433149434043825 0.664906211574075 0.999996701745193
"AT1G52760" 144.192012177985 -0.406339898683506 0.304280727628983 -1.33541122321413 0.181741793499765 0.999996701745193
"AT1G52780" 28.1560873206701 -0.314196696931259 0.51744865135755 -0.60720362514609 0.543715786755436 0.999996701745193
"AT1G52870" 9.77122395280661 -0.986003185088387 0.868534083468082 -1.13524984667412 0.256270649504199 0.999996701745193
"AT1G52880" 6.21437513340087 -1.60985743154282 1.10857735162192 -1.45218322310797 0.146450666272938 0.999996701745193
"AT1G52910" 10.4466682371829 0.587286822965414 0.825481841051827 0.71144729509385 0.476807100002079 0.999996701745193
"AT1G52930" 40.9930237348313 0.238709154825129 0.443005695990289 0.538839922343485 0.589997314208853 0.999996701745193
"AT1G52980" 111.669103956463 0.656096982300885 0.36206122834609 1.81211610339489 0.0699682586613971 0.887880342591764
"AT1G53000" 35.2350978497937 -0.664276519792636 0.485518858457288 -1.36817861597249 0.171256173413838 0.999996701745193
"AT1G53030" 14.3829495273156 -0.15331819064 0.692529072774689 -0.221388814805586 0.824789700861726 0.999996701745193
"AT1G53040" 14.5653003971282 -0.379798170557124 0.685196198337147 -0.554291123445852 0.579379624212325 0.999996701745193
"AT1G53050" 26.5086344023623 -0.505574602673226 0.537138612574933 -0.941236751254215 0.346583547055284 0.999996701745193
"AT1G53070" 9.29354768390587 0.307357332902649 0.84340853782951 0.364422837944734 0.71554228404087 0.999996701745193
"AT1G53090" 12.7438113235371 0.0709025755188599 0.733215420741761 0.0967008787773871 0.922963941939623 0.999996701745193
"AT1G53110" 9.93883933875339 0.0363869312057939 2.38866330175108 0.0152331771410058 0.987846153198423 0.999996701745193
"AT1G53165" 15.8731726117228 -0.331529473567408 0.661040612344984 -0.501526634485189 0.616000537891149 0.999996701745193
"AT1G53180" 21.5893477601413 -1.08310347352172 0.609986029577258 -1.77562013063209 0.0757955497133826 0.917059507125049
"AT1G53190" 18.7314881441548 -0.10307359227828 0.610303048889699 -0.168889197695796 0.865883796132039 0.999996701745193
"AT1G53200" 8.93590454679922 1.47659520494899 0.863451431397832 1.71010800521639 0.087245902754885 0.956282313460232
"AT1G53210" 133.585529266032 -0.574553647131292 0.313745192211153 -1.83127474586005 0.0670595450841058 0.871084882135677
"AT1G53240" 157.851594150781 0.456200172837284 0.299071355778911 1.52538905522778 0.127162087005818 0.999996701745193
"AT1G53280" 74.0594815942593 -0.0207159500299883 0.362850482191328 -0.0570922488648228 0.954471710863617 0.999996701745193
"AT1G53300" 33.4689843571651 -0.144806501029792 0.483490924669401 -0.299502004362971 0.76455704291925 0.999996701745193
"AT1G53310" 213.254726691697 -0.567008158366422 0.288516563844194 -1.96525340109284 0.0493849160530514 0.754351722476478
"AT1G53320" 16.7958339005512 -0.563551452012275 0.645930259785564 -0.87246485742805 0.38295483169637 0.999996701745193
"AT1G53340" 7.56002352472842 -0.615038282052548 0.96219914668378 -0.639200610572435 0.522692434969788 0.999996701745193
"AT1G53345" 10.3162762204142 0.446235893061339 0.790474424309204 0.56451654770653 0.57240264167557 0.999996701745193
"AT1G53380" 43.9157011757271 0.219487630627341 0.448769508405925 0.489087664193104 0.624779634459807 0.999996701745193
"AT1G53390" 30.3549332747076 -0.214737662806621 0.515452773119633 -0.416600072800039 0.676970956089598 0.999996701745193
"AT1G53400" 17.3543995914522 -0.879650400905476 0.645474229293875 -1.36279708930871 0.172946468723614 0.999996701745193
"AT1G53430" 16.3714792649912 -0.243440329239789 0.681938524644906 -0.356982807748765 0.721104676339429 0.999996701745193
"AT1G53470" 11.3769628503921 0.964382615005494 0.764678864878302 1.2611602847935 0.207251104313159 0.999996701745193
"AT1G53480" 15.0757360507344 0.948367231534617 0.715120257552225 1.32616468561633 0.184785153815148 0.999996701745193
"AT1G53500" 55.5151356382417 -0.0863506441126907 0.411077209448839 -0.2100594295375 0.833621289535987 0.999996701745193
"AT1G53510" 23.3964917950382 1.05899525958493 0.591168123095472 1.79136055922606 0.0732354537908701 0.906584623371996
"AT1G53540" 87.6961905880056 1.24492619715698 1.03645515566956 1.20113850594216 0.229697478490143 0.999996701745193
"AT1G53570" 50.7475527873054 0.000449052928640613 0.41631133702031 0.00107864688925996 0.99913936446739 0.999996701745193
"AT1G53580" 55.5454118259513 -0.318523812882389 0.412811198550459 -0.771596831677169 0.4403532513832 0.999996701745193
"AT1G53590" 25.1993679876354 0.0883959423880951 0.558615051402384 0.15824124710958 0.874266702690655 0.999996701745193
"AT1G53625" 16.2115943661834 0.710328603318896 0.651795949371566 1.08980211368875 0.275800322688747 0.999996701745193
"AT1G53645" 53.3419030808097 0.496877744063188 0.427799931910158 1.16147223737178 0.245449907051863 0.999996701745193
"AT1G53670" 8.32345939058988 -0.563936480638439 0.889261550691515 -0.63416267148839 0.525974665887571 0.999996701745193
"AT1G53680" 26.0591320638189 0.174775715105578 0.535599008109272 0.326318220271835 0.744183604278451 0.999996701745193
"AT1G53710" 13.7011911418889 -0.241134672450355 0.722840916163238 -0.33359300374178 0.738686698333889 0.999996701745193
"AT1G53720" 24.2223642043351 0.203863965656179 0.558825151761553 0.364808142606949 0.715254626474831 0.999996701745193
"AT1G53730" 31.246154402161 -0.621051059604114 0.503814123810687 -1.23269878761374 0.217688164342239 0.999996701745193
"AT1G53750" 231.445789762902 -0.0452267287390182 0.282413998059953 -0.160143367714433 0.872768139499251 0.999996701745193
"AT1G53760" 9.15936329563629 0.138382044096844 0.861177980691391 0.160689250305431 0.872338156420152 0.999996701745193
"AT1G53770" 13.504087626667 -0.657868838089476 0.714271317789911 -0.921034936871112 0.357032187062658 0.999996701745193
"AT1G53780" 22.2825804228289 -0.191849132584856 0.570944446024768 -0.336020665268953 0.736855282988661 0.999996701745193
"AT1G53785" 7.04515055372104 -0.414008482566008 0.955981316894743 -0.433071729802008 0.664962659926696 0.999996701745193
"AT1G53830" 21.3389226115786 -1.02692866637164 0.596802225092718 -1.72071856168449 0.085301906474904 0.949334417537953
"AT1G53840" 108.291736790444 -0.275368829742479 0.325167300835863 -0.846852770972438 0.397077190081309 0.999996701745193
"AT1G53850" 55.5083875350533 -0.0787409317900925 0.415851196745662 -0.189348816130139 0.849819437519642 0.999996701745193
"AT1G53900" 17.2065731972956 -0.025683689066312 0.682615131159665 -0.0376254318047112 0.969986330627325 0.999996701745193
"AT1G53903" 8.52951042911053 -0.146571465992222 0.859720522857194 -0.170487341054865 0.864626889002193 0.999996701745193
"AT1G53910" 220.774617336985 -0.412026384004312 0.279858534181172 -1.47226664075064 0.140948887905332 0.999996701745193
"AT1G53920" 10.2989120670642 -0.615763932800694 0.818918000625269 -0.75192379741383 0.452096886120848 0.999996701745193
"AT1G54000" 145.580380410784 -0.745713906037918 0.395686085697353 -1.88460987887325 0.0594825275753956 0.826957845048695
"AT1G54010" 21.4577215456694 -0.895785775965437 0.604447912452633 -1.48199002347557 0.13834294955035 0.999996701745193
"AT1G54030" 57.4074293039406 -0.446574325086996 0.395466820932335 -1.12923335523868 0.258799406364839 0.999996701745193
"AT1G54050" 23.2510369605518 0.642307899452284 0.590013897514481 1.08863181385743 0.27631628159432 0.999996701745193
"AT1G54060" 59.7000722332226 0.292986628021281 0.410350851708279 0.713990544436756 0.475233026387867 0.999996701745193
"AT1G54080" 79.0179069218614 -0.452547359346965 0.359121729210391 -1.26015031265858 0.20761514323919 0.999996701745193
"AT1G54090" 43.863538491639 0.0956317780512941 0.450801820667762 0.212137071473307 0.832000098955204 0.999996701745193
"AT1G54100" 218.290664420758 -0.118518934225884 0.280718653704627 -0.42219828522899 0.672880293033987 0.999996701745193
"AT1G54115" 40.4806239119945 -0.283938856284044 0.451292447972343 -0.62916819804936 0.529238946485434 0.999996701745193
"AT1G54120" 29.2996639861272 0.902518897297685 0.519791674617183 1.73630887405492 0.0825092349853105 0.937800558434657
"AT1G54130" 78.8103014091307 -0.762256103048657 0.36717338800896 -2.07601130131483 0.0378929057731771 0.64895452041624
"AT1G54140" 7.30002279686161 -0.49637884290162 0.940254630379611 -0.527919594186115 0.597555144343185 0.999996701745193
"AT1G54150" 11.5200583177123 -0.873833806023421 0.791907309958106 -1.10345465313314 0.269829773830267 0.999996701745193
"AT1G54170" 33.106937682447 -0.651544900309018 0.493549136245802 -1.32012165042982 0.186794405322133 0.999996701745193
"AT1G54220" 16.5222664152479 0.907497250390863 0.667711532402729 1.35911573539141 0.174109917348644 0.999996701745193
"AT1G54270" 134.42630036938 0.296924694512103 0.318980730061239 0.930854645843647 0.351928757986247 0.999996701745193
"AT1G54290" 10.331768342879 -0.313841661592416 0.801049267929995 -0.391788213480826 0.695214704556874 0.999996701745193
"AT1G54320" 72.1231192934358 -0.0857878044744721 0.369104096578133 -0.232421707777801 0.816210490139393 0.999996701745193
"AT1G54340" 38.4441096095125 -0.127011380721664 0.463113552176425 -0.274255374572323 0.783888376039428 0.999996701745193
"AT1G54360" 13.1663037053884 -0.111021237934535 0.712389357863507 -0.155843481810977 0.876156395799467 0.999996701745193
"AT1G54370" 16.721365519536 0.496562144451583 0.639061302423551 0.77701801465437 0.437148142004489 0.999996701745193
"AT1G54380" 22.1465823622297 0.262707461129029 0.5631540313107 0.466493084525376 0.64086259646036 0.999996701745193
"AT1G54390" 8.35168665509029 -0.294123508852434 0.881479034801858 -0.333670453000108 0.738628248048372 0.999996701745193
"AT1G54410" 444.903132169396 -0.175149367008386 0.267711935640538 -0.654245641268538 0.512953560921015 0.999996701745193
"AT1G54440" 15.6356111877893 0.623187932811481 0.670346603955181 0.929650316917466 0.352552166224775 0.999996701745193
"AT1G54460" 36.0184634271698 -0.169904829580636 0.502895631698329 -0.337853063083586 0.735473919994703 0.999996701745193
"AT1G54490" 36.2899212707539 -0.334169810159216 0.493656801633866 -0.676927389743659 0.498452024962199 0.999996701745193
"AT1G54510" 11.5715396116519 -0.275065880109407 0.756055644964249 -0.363816978209869 0.715994683468483 0.999996701745193
"AT1G54520" 9.53042771769098 -1.233979451084 0.861959019768857 -1.43159874516413 0.152258688974471 0.999996701745193
"AT1G54540" 11.6581103259333 -0.105522004356559 0.768955378382328 -0.137227734304361 0.890850789476381 0.999996701745193
"AT1G54570" 19.8192380649677 -0.762735458283543 0.611487898829819 -1.24734350384228 0.21227157234827 0.999996701745193
"AT1G54575" 44.480559053371 -0.46188027461897 0.43226476002506 -1.06851244268025 0.285289420735667 0.999996701745193
"AT1G54580" 150.504709294117 0.315805822702091 0.300177781618026 1.05206261769218 0.292770821650313 0.999996701745193
"AT1G54610" 66.6084583105689 -0.0435112663175221 0.3915180068911 -0.111134776821708 0.91150947162861 0.999996701745193
"AT1G54630" 128.843516526384 0.256920495253661 0.311298957526775 0.82531755742087 0.409191326450602 0.999996701745193
"AT1G54660" 17.1919443817159 0.366399405497505 0.6333343497943 0.57852444860524 0.562910096022989 0.999996701745193
"AT1G54690" 25.8890701967732 0.60074213068401 0.531760690490498 1.12972271442232 0.258593082915212 0.999996701745193
"AT1G54710" 25.3740102846165 -0.665626107428973 0.549299898930471 -1.21177176388526 0.225599759691807 0.999996701745193
"AT1G54730" 15.7325988739522 0.0408808999930038 0.652957500089863 0.062608822147502 0.950078004144489 0.999996701745193
"AT1G54740" 16.8708334464623 0.227546233563543 0.641976195492088 0.354446528019819 0.723004270539537 0.999996701745193
"AT1G54770" 9.95741577549918 -0.404820544035846 0.809584130567991 -0.500035177013451 0.617050308456334 0.999996701745193
"AT1G54830" 19.9880390672387 -0.95930082711009 0.606450944866927 -1.58182757439778 0.113688938313863 0.999996701745193
"AT1G54890" 27.3220237550248 -1.08030729048657 0.536734496293646 -2.01274055971155 0.0441419300406956 0.707110080842018
"AT1G54920" 47.1644310954533 -0.463043395477513 0.45784395129124 -1.01135636753879 0.311845896489828 0.999996701745193
"AT1G54990" 68.6032221480804 -0.201108414336141 0.377326983826029 -0.532981798165976 0.594046180238244 0.999996701745193
"AT1G55020" 225.57366734339 -0.37588647701433 0.303028948741317 -1.24043091782366 0.214816051188153 0.999996701745193
